Num,Timestamp,Current_J0,Temperature_T0,Current_J1,Temperature_J1,Current_J2,Temperature_J2,Current_J3,Temperature_J3,Current_J4,Temperature_J4,Current_J5,Temperature_J5,Speed_J0,Speed_J1,Speed_J2,Speed_J3,Speed_J4,Speed_J5,Tool_current,cycle ,Robot_ProtectiveStop,grip_lost
3964,2022-10-26 14:38:13.793000+00:00,-0.099600732,36.6875,-2.210465431,39.75,-1.065783978,40.25,-0.47606346,43.125,0.040308088,45.1875,0.052319385,44.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.078233182,163,False,0
3965,2022-10-26 14:38:14.796000+00:00,-0.099022537,36.6875,-2.167293787,39.8125,-1.089470506,40.25,-0.473781288,43.125,0.043983236,45.1875,0.042925693,44.5,3.22e-40,0.0,0.0,0.0,0.0,0.0,0.083239198,163,False,0
3966,2022-10-26 14:38:15.802000+00:00,-0.11487636,36.6875,-2.198910713,39.75,-1.121815205,40.25,-0.47713539,43.125,0.019768966,45.1875,0.044647757,44.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.090877533,163,False,0
3967,2022-10-26 14:38:16.807000+00:00,-0.110369146,36.6875,-2.201978207,39.75,-1.141311765,40.25,-0.48988992,43.125,0.041040178,45.1875,0.022490608,44.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.076194286,164,False,0
3968,2022-10-26 14:38:17.810000+00:00,0.177087888,36.6875,-2.164964199,39.8125,-1.249189019,40.25,-0.814204812,43.125,-0.051223978,45.1875,-0.158439457,44.5625,2.83e-39,-1.3300000000000001e-27,0.000931812,-0.000400434,-0.000150008,-0.000104815,0.195861876,164,False,0
3969,2022-10-26 14:38:18.816000+00:00,-0.223360375,36.6875,-4.350847244,39.8125,-1.44974184,40.3125,-0.523466885,43.125,-0.278239846,45.1875,0.229898095,44.5625,-0.147908866,-0.034367844,-0.016859291,0.180559322,0.048528906,0.015583548,0.084426165,164,False,0
3970,2022-10-26 14:38:19.822000+00:00,-0.687290549,36.6875,-2.625544071,39.8125,-1.967718601,40.25,0.364264131,43.125,0.289401472,45.1875,0.031435534,44.5625,0.141968906,0.075767875,-2.494631529,0.418101251,0.00193491,-0.467861921,0.092150569,164,False,0
3971,2022-10-26 14:38:20.827000+00:00,-0.266121507,36.6875,-4.259596348,39.8125,-1.435297966,40.3125,-1.187526226,43.125,0.689938843,45.1875,0.215277702,44.5625,-0.048271786,-0.030065618,0.033993475,-0.495723814,0.017294567,0.523711085,0.078912735,164,False,0
3972,2022-10-26 14:38:21.832000+00:00,0.111744098,36.6875,-2.073146343,39.75,-1.321832895,40.3125,-0.624646544,43.125,0.044090204,45.1875,-0.11451368,44.5625,8.22343e-05,2.66e-41,0.00103934,-0.001891585,-5.06e-09,-0.000809644,0.08391881,164,True,0
3973,2022-10-26 14:38:22.835000+00:00,0.077654056,36.6875,-1.924699545,39.8125,-1.360302687,40.25,-0.608146071,43.125,0.059526004,45.1875,-0.043023732,44.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.079506218,164,True,0
3974,2022-10-26 14:38:23.842000+00:00,0.078148223,36.6875,-1.919708133,39.75,-1.371146202,40.25,-0.623215377,43.125,0.065595284,45.1875,-0.022069396,44.5,0.0,0.0,0.0,0.0,0.0,0.0,0.08205235,164,False,0
3975,2022-10-26 14:38:24.846000+00:00,0.069864221,36.6875,-1.91613555,39.8125,-1.344816327,40.25,-0.620750427,43.125,0.036535762,45.1875,-0.019015687,44.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.086378753,164,False,0
3976,2022-10-26 14:38:25.850000+00:00,0.029801894,36.6875,-1.907176971,39.8125,-1.341570377,40.3125,-0.616715908,43.125,0.057110876,45.1875,-0.01481959,44.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.085785329,164,False,0
3977,2022-10-26 14:38:26.857000+00:00,0.364210308,36.6875,-1.334507108,39.8125,-0.609166861,40.3125,-0.809904695,43.125,-0.201128811,45.1875,0.178080827,44.5625,0.051472701,-0.013894112,0.017927596,-0.199990749,0.009208791,0.162275657,0.078233182,164,False,0
3978,2022-10-26 14:38:27.862000+00:00,0.167251959,36.6875,-1.573573232,39.75,-0.840753615,40.25,-0.584246397,43.125,-0.181064039,45.1875,0.122625932,44.5625,0.0,-0.000452838,0.001316769,9.41415e-05,0.000128301,-3.91986e-05,0.25128305,164,False,0
3979,2022-10-26 14:38:28.866000+00:00,0.054154102,36.6875,-1.659839988,39.75,-0.74271661,40.25,-0.593698084,43.125,-0.03711918,45.1875,0.044743557,44.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.085785329,164,False,0
3980,2022-10-26 14:38:29.872000+00:00,-0.007348429,36.6875,-1.766344786,39.8125,-0.763610721,40.25,-0.598117888,43.125,-0.041076384,45.1875,0.013188789,44.5625,0.0,0.0,0.0,0.0,-6.84e-07,0.0,0.077046216,164,False,0
3981,2022-10-26 14:38:30.878000+00:00,-0.280315757,36.6875,-2.579971075,39.8125,-1.230226874,40.25,-0.331385404,43.125,0.083303541,45.1875,-0.096998923,44.5625,-0.058554318,0.001219634,-0.012519946,0.097959526,-0.003392352,-0.042495202,0.080099642,164,False,0
3982,2022-10-26 14:38:31.882000+00:00,-0.276389867,36.6875,-2.841377258,39.8125,-1.614149332,40.25,-0.227777556,43.125,0.191144377,45.25,-0.108759873,44.5625,-0.060648136,0.007934331,-0.040765621,0.686470032,-0.025266856,-0.629021227,0.080013454,164,False,0
3983,2022-10-26 14:38:32.888000+00:00,-0.266851395,36.6875,-1.97337091,39.8125,-1.789908409,40.25,-0.377987623,43.125,0.181354225,45.1875,-0.179168493,44.5625,0.016484624,0.000231678,-0.002557157,0.044464212,-0.001757414,-0.056473713,0.082473516,164,False,0
3985,2022-10-26 14:38:34.894000+00:00,0.131038964,36.6875,-1.453780413,39.8125,-0.836742043,40.25,-0.916013777,43.125,-0.293558747,45.1875,-0.250082999,44.5625,0.465322882,-0.032038368,0.00257327,-0.987058103,-0.214202613,0.424971014,0.090791464,164,False,0
3986,2022-10-26 14:38:35.903000+00:00,-0.609476328,36.75,-1.718835354,39.8125,-1.621746302,40.25,-0.333507448,43.125,-0.292732328,45.1875,0.085800305,44.5625,0.109477125,0.237197161,-2.666000128,0.428302437,0.000124134,-0.514143646,0.084426165,164,False,0
3987,2022-10-26 14:38:36.910000+00:00,0.013722584,36.75,-1.927970529,39.75,-1.67763567,40.25,-0.411289394,43.125,0.016272411,45.1875,0.039351299,44.5625,0.0,-0.000149283,-1.04e-08,0.000523998,0.0,-3.30686e-05,0.092744052,164,False,0
3988,2022-10-26 14:38:37.913000+00:00,0.12945272,36.75,-1.474791884,39.75,-0.708186328,40.25,-0.887625992,43.125,-0.140446782,45.1875,0.283038855,44.5,0.140796453,-0.092793249,0.079826564,-1.105847239,0.052096173,0.98002851,0.083239198,164,False,0
3989,2022-10-26 14:38:38.919000+00:00,-0.135402411,36.6875,-1.578487158,39.8125,-0.775530815,40.25,-0.685704112,43.125,-0.125764281,45.1875,0.025808543,44.5625,4.61e-11,-1.22e-39,-7.31e-26,-5.09429e-05,4.8300000000000004e-37,8.0447e-05,0.073820472,164,False,0
3990,2022-10-26 14:38:39.922000+00:00,-0.106880769,36.75,-1.653603435,39.75,-0.75908196,40.25,-0.672157526,43.125,-0.095757872,45.1875,-0.009119741,44.5625,0.0,0.0,0.0,0.0,-7.71e-43,0.0,0.172353327,164,False,0
3991,2022-10-26 14:38:40.924000+00:00,-0.263027191,36.6875,-2.501704454,39.8125,-1.818091989,40.25,-0.130721152,43.125,0.145133182,45.1875,-0.199305534,44.5625,-0.172531053,0.015897436,-0.056981374,1.051574826,-0.038576812,-0.899783373,0.078233182,164,False,0
3992,2022-10-26 14:38:41.930000+00:00,0.88276577,36.6875,-1.67185986,39.75,-0.455914855,40.25,-0.596577525,43.125,-0.243980974,45.1875,-0.095156364,44.5625,0.001192663,-0.000579813,2.648682833,-0.603904665,0.0,0.652221501,0.084512293,164,False,0
3993,2022-10-26 14:38:42.943000+00:00,-0.169794574,36.75,-1.794511318,39.8125,-0.805604815,40.25,-0.933030605,43.125,-0.235360444,45.1875,-0.234713897,44.5625,0.203098372,-0.005442791,-0.001466687,-0.361702502,-0.082940921,0.112630129,0.090791464,164,False,1
3994,2022-10-26 14:38:43.942000+00:00,-0.186277211,36.6875,-2.635045528,39.8125,-0.838898897,40.25,-0.775869012,43.125,-0.140806273,45.1875,-0.093426943,44.5625,-0.000887362,0.0,-1.3999999999999999e-45,-5.88e-41,-1.06e-17,9.75118e-05,0.206725955,164,False,0
3995,2022-10-26 14:38:44.949000+00:00,-0.206976652,36.6875,-2.585769176,39.75,-0.887351632,40.25,-0.359122336,43.125,0.085054293,45.1875,0.128540486,44.5625,-0.279928327,0.001439302,-0.006110548,0.226004288,0.00970373,0.047255762,0.087144554,164,False,0
3996,2022-10-26 14:38:45.952000+00:00,-0.215548426,36.6875,-2.642804861,39.8125,-0.959259272,40.25,-0.424718678,43.125,0.04509474,45.1875,0.081907392,44.5625,-4.4799999999999995e-28,0.0,0.000107944,0.000113942,0.0,0.0,0.078740418,164,False,0
3997,2022-10-26 14:38:46.958000+00:00,-0.159431681,36.6875,-2.352118731,39.75,-1.045069933,40.25,-0.450256497,43.0625,0.028309412,45.1875,0.073414683,44.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.085871518,164,False,0
3998,2022-10-26 14:38:47.965000+00:00,0.142718077,36.75,-1.708841205,39.75,-1.456453562,40.25,-0.796957135,43.125,-0.148259938,45.1875,-0.152534097,44.5625,0.750394285,-0.000360093,0.011637627,-0.441315949,-0.024298422,-0.309625864,0.092744052,165,False,0
3999,2022-10-26 14:38:48.969000+00:00,0.27422002,36.6875,-2.415371418,39.75,-1.070396662,40.25,-0.537692666,43.125,-0.646094084,45.1875,-0.28863129,44.5625,-0.000119988,-0.007840722,0.000119237,7.96641e-05,-0.001148564,-1.59e-14,0.492484748,165,False,0
4000,2022-10-26 14:38:49.974000+00:00,-2.914466143,36.75,-2.120994091,39.8125,-0.753322959,40.25,1.664584041,43.125,2.468731165,45.1875,-0.040942747,44.5,0.131125003,0.088088565,-2.648511171,0.391503423,-3.17e-20,-0.521678805,0.082559526,165,False,0
4001,2022-10-26 14:38:50.979000+00:00,0.605897307,36.75,-4.686383247,39.75,-1.65607214,40.25,-1.499691486,43.125,-0.139440343,45.1875,0.173750579,44.5625,-0.030511301,-0.143683925,0.050527155,-0.296860129,0.009821172,0.357080519,0.087738037,165,False,0
4002,2022-10-26 14:38:51.986000+00:00,0.605973601,36.75,-2.083966255,39.8125,-0.844649434,40.3125,-0.656104803,43.125,-0.990306854,45.1875,0.24413079,44.5625,0.129501387,-0.123995036,0.063243538,-0.373879015,0.015312674,0.249244392,0.081966162,165,False,0
4003,2022-10-26 14:38:52.990000+00:00,-0.139240399,36.6875,-2.311911821,39.75,-1.176523566,40.3125,-0.611527443,43.125,0.019903844,45.1875,-0.06494718,44.5625,-0.000205974,-0.000216007,0.000168458,0.000382188,-2.43e-09,-0.00453736,0.174392104,165,False,0
4004,2022-10-26 14:38:53.996000+00:00,-0.127696246,36.6875,-1.713680506,39.75,-1.15144062,40.3125,-0.510296464,43.125,-0.010599601,45.1875,0.037992653,44.5625,0.0,0.0,0.0,0.0,1.32e-43,-2.5e-40,0.08205235,165,False,0
4005,2022-10-26 14:38:55.001000+00:00,-0.124017745,36.6875,-1.800831795,39.8125,-1.072394371,40.25,-0.522089303,43.0625,-0.007546931,45.1875,0.025297806,44.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.084512293,165,False,0
4006,2022-10-26 14:38:56.006000+00:00,-0.2480416,36.6875,-2.563781023,39.8125,-1.418907166,40.25,-0.24456282,43.125,0.146181017,45.1875,-0.148606151,44.5625,-0.135713354,0.002789204,-0.01613359,0.260476649,-0.007767314,-0.122797824,0.083832622,165,False,0
4007,2022-10-26 14:38:57.011000+00:00,-0.323402494,36.6875,-1.812000751,39.8125,-1.885460377,40.3125,-0.237564743,43.125,0.223230615,45.1875,-0.184597164,44.5625,0.066297792,0.006550879,-0.024274319,0.566379189,-0.022030292,-0.618297994,0.092743993,165,False,0
4008,2022-10-26 14:38:58.016000+00:00,0.616364837,36.6875,-2.066592216,39.75,-0.644115806,40.25,-0.571412802,43.125,-0.1393473,45.1875,-0.0319717,44.5625,9.90064e-05,-0.008925176,2.566669226,-0.585297704,-1.5500000000000001e-21,0.643337309,0.084004939,165,False,0
4009,2022-10-26 14:38:59.021000+00:00,-0.082569256,36.75,-1.872430801,39.8125,-0.899914503,40.25,-0.926285386,43.125,-0.236276478,45.1875,-0.140866131,44.5625,0.214186981,-0.006649292,-0.001172723,-0.323850662,-0.078413613,0.061000168,0.078233182,165,False,0
4010,2022-10-26 14:39:00.024000+00:00,-1.237136483,36.6875,-1.750113726,39.8125,-1.469678164,40.25,-0.020668231,43.125,0.363104343,45.1875,0.096441343,44.5625,0.108149029,0.141497627,-2.562515974,0.390583932,0.0,-0.504381299,0.081458807,165,False,0
4011,2022-10-26 14:39:01.031000+00:00,-0.004504114,36.6875,-1.878944397,39.8125,-1.637858272,40.3125,-0.412521124,43.0625,0.05708611,45.1875,0.022455277,44.5625,1.01e-15,-1.20379e-05,-2.15e-17,1.05e-13,0.0,1.0799999999999999e-24,0.081880093,165,False,0
4012,2022-10-26 14:39:02.036000+00:00,0.11876341,36.6875,-1.535275578,39.75,-0.658277035,40.3125,-1.005878925,43.125,-0.206847206,45.1875,0.220213428,44.5,0.338254184,-0.090397596,0.096445814,-1.007467866,0.042884003,0.678856373,0.081966102,165,False,0
4013,2022-10-26 14:39:03.039000+00:00,-0.124442413,36.6875,-1.597634077,39.75,-0.76746273,40.3125,-0.652180612,43.0625,-0.115139194,45.1875,0.005571569,44.5,0.0,0.0,0.0,0.0,0.0,0.0,0.078826606,165,False,0
4014,2022-10-26 14:39:04.040000+00:00,-0.103467733,36.6875,-1.672610879,39.75,-0.742212653,40.25,-0.638974786,43.125,-0.051951684,45.1875,-0.024974443,44.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.17040062,165,False,0
4015,2022-10-26 14:39:05.052000+00:00,-0.346125662,36.6875,-2.964711428,39.75,-1.807142735,40.25,0.237461746,43.125,0.146917507,45.1875,-0.188920468,44.5,-0.139813304,0.005670066,-0.059476681,1.103377104,-0.039723244,-0.901105762,0.090370238,165,False,0
4016,2022-10-26 14:39:06.054000+00:00,0.725500464,36.6875,-3.021732807,39.75,-0.170369014,40.3125,0.552513719,43.125,-0.448448241,45.1875,-0.006731458,44.5,-0.002403682,-0.087584928,2.673949957,-0.676602721,0.000509935,0.609075665,0.08578527,165,False,0
4017,2022-10-26 14:39:07.061000+00:00,0.259270072,36.75,-2.608901978,39.75,-1.482811809,40.25,-1.386404395,43.125,-0.778501213,45.1875,-0.216846302,44.5625,0.237481579,0.003825276,-0.020700032,-0.445525646,-0.101713806,0.171014279,0.092744052,165,False,0
4018,2022-10-26 14:39:08.067000+00:00,-0.239124268,36.6875,-3.001777172,39.75,-1.311471462,40.25,-0.781384826,43.125,0.081948794,45.1875,-0.014942385,44.5,-0.005016585,6.7942e-05,-0.003319743,-0.00029666,0.000488228,-0.002519747,0.166753829,165,False,0
4019,2022-10-26 14:39:09.070000+00:00,-0.103025332,36.6875,-2.58650589,39.75,-0.822648168,40.25,-0.362592161,43.125,0.112218983,45.1875,0.194887087,44.5,-0.338021845,0.00039829,-0.004494934,0.255001783,0.010912024,0.074221425,0.080606997,165,False,0
4020,2022-10-26 14:39:10.077000+00:00,-0.194998145,36.6875,-2.678962469,39.75,-0.944762051,40.25,-0.39467603,43.125,0.041711137,45.1875,0.077420287,44.5,-9.84934e-05,0.0,-1.68e-14,0.000270629,0.0,0.0,0.089518428,165,False,0
4021,2022-10-26 14:39:11.081000+00:00,-0.173542798,36.6875,-2.342456341,39.75,-1.028553247,40.25,-0.47874561,43.125,0.048341826,45.1875,0.050670709,44.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.079506218,165,False,0
4022,2022-10-26 14:39:12.088000+00:00,0.362879336,36.75,-1.451945782,39.75,-1.4910748,40.25,-0.799804509,43.125,-0.150993124,45.1875,-0.125329673,44.5,0.745688319,-0.000563607,0.023397109,-0.565221548,-0.023879584,-0.213599965,0.080693066,166,False,0
4023,2022-10-26 14:39:13.091000+00:00,0.242027581,36.75,-2.465363503,39.8125,-1.279114485,40.25,-0.762574971,43.0625,-0.4671987,45.1875,-0.129675508,44.5625,-0.001504258,-1.15355e-05,0.002624606,0.0,0.000750626,-2.7999999999999998e-45,0.274112046,166,False,0
4024,2022-10-26 14:39:14.095000+00:00,-4.384719849,36.75,-3.058778763,39.8125,-2.203851938,40.25,-0.124860764,43.0625,3.17112565,45.1875,-0.021399686,44.5,0.008811998,-0.123462126,-0.703350544,0.125819802,-0.002278885,-0.147580445,0.085191905,166,False,0
4025,2022-10-26 14:39:15.099000+00:00,-0.790860951,36.75,-4.620236397,39.8125,-1.620249152,40.25,-1.057629108,43.125,1.675972939,45.1875,0.101633772,44.5,-0.063584991,0.071562178,0.004308173,-0.244741797,0.006787712,0.248401493,0.085105658,166,False,0
4026,2022-10-26 14:39:16.106000+00:00,-0.557930052,36.75,-2.940182686,39.75,-2.094680071,40.25,-2.34652257,43.125,1.010680676,45.1875,0.227353722,44.5,0.147495061,-0.010733043,0.039502911,-0.478924274,0.021368055,0.339903563,0.078912675,166,False,0
4027,2022-10-26 14:39:17.111000+00:00,-0.179704055,36.6875,-2.315344572,39.8125,-1.18471694,40.25,-0.661134958,43.125,0.075496145,45.1875,-0.059571799,44.5,-0.000304733,0.000131253,-1.5699999999999999e-40,-1.39e-09,-8.19826e-05,-0.003047482,0.162934601,166,False,0
4028,2022-10-26 14:39:18.117000+00:00,-0.179131418,36.6875,-1.776163816,39.8125,-1.051649928,40.25,-0.540877759,43.0625,0.015706055,45.1875,0.053206082,44.5,3.7900000000000005e-27,0.0,0.0,0.0,3.02173e-06,0.0,0.083325446,166,False,0
4029,2022-10-26 14:39:19.121000+00:00,-0.167749912,36.75,-1.817141056,39.75,-1.017234325,40.25,-0.553495705,43.125,0.027012195,45.1875,0.052898467,44.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.082731843,166,False,0
4030,2022-10-26 14:39:20.126000+00:00,-0.247201338,36.6875,-2.60977459,39.75,-1.322898984,40.25,-0.273033261,43.0625,0.136938527,45.1875,-0.151060998,44.5625,-0.112506658,0.00490274,-0.012635686,0.199985713,-0.006065523,-0.090100281,0.082731903,166,False,0
4031,2022-10-26 14:39:21.132000+00:00,-0.194271848,36.6875,-2.253446579,39.75,-2.009004354,40.25,-0.317073077,43.125,0.200057983,45.1875,-0.157103091,44.5625,0.006030277,0.001721574,-0.038370095,0.618581772,-0.022619229,-0.623134196,0.088245332,166,False,0
4032,2022-10-26 14:39:22.136000+00:00,2.192625761,36.75,-2.140099287,39.75,-0.684312224,40.25,-0.619270086,43.0625,-0.601627052,45.1875,-0.068353176,44.5,0.000774209,0.037382651,2.454215765,-0.576971769,-3.29658e-05,0.618612885,0.087651789,166,False,0
4033,2022-10-26 14:39:23.142000+00:00,0.071821861,36.75,-2.008322716,39.75,-0.969191313,40.25,-1.011113763,43.125,-0.333180159,45.1875,-0.259817719,44.5625,0.496893018,-0.011552012,-0.000609937,-0.862009764,-0.198115975,0.28129065,0.078826606,166,False,0
4034,2022-10-26 14:39:24.143000+00:00,-1.2901932,36.6875,-1.87326169,39.75,-1.564801455,40.25,-0.072952814,43.125,0.257085681,45.1875,0.091057822,44.5625,0.121373579,0.153110027,-2.586508512,0.406276792,-2.44e-15,-0.498816073,0.084426165,166,False,0
4035,2022-10-26 14:39:25.152000+00:00,-0.080863714,36.75,-1.870057821,39.75,-1.656454206,40.25,-0.401061028,43.125,0.059342086,45.1875,-0.003918235,44.5625,3.98e-17,-0.000258078,-0.001654228,7.85386e-05,0.0,-4.1814e-05,0.076194286,166,False,0
4036,2022-10-26 14:39:26.159000+00:00,0.243249312,36.6875,-1.627242923,39.75,-0.836440325,40.25,-0.921608806,43.0625,-0.254985869,45.1875,0.234936804,44.5,0.212073103,-0.086410992,0.079892799,-1.083866477,0.048359931,0.850857258,0.092830241,166,False,0
4037,2022-10-26 14:39:27.162000+00:00,-0.087038584,36.6875,-1.567753196,39.75,-0.761263967,40.3125,-0.665208459,43.125,-0.10923817,45.1875,0.022797473,44.5,9.27056e-05,0.0,-2.7799999999999996e-23,-1.4512e-05,0.0,8.11798e-05,0.091470957,166,False,0
4038,2022-10-26 14:39:28.168000+00:00,-0.099668972,36.6875,-1.635805011,39.75,-0.740987122,40.25,-0.665344357,43.125,-0.101267919,45.1875,-0.0128904,44.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.163441896,166,False,0
4039,2022-10-26 14:39:29.174000+00:00,-0.109217003,36.6875,-3.266002417,39.8125,-1.619162798,40.25,-0.06389299,43.125,-0.433077693,45.1875,-0.172804892,44.5625,-0.433478206,-0.02228236,-0.049119055,0.919509292,-0.028297354,-0.519378424,0.082645774,166,False,0
4040,2022-10-26 14:39:30.179000+00:00,0.224204361,36.6875,-3.613917112,39.75,-1.537831187,40.3125,-0.824341476,43.125,0.574969292,45.1875,-0.126152575,44.5625,0.000657566,0.165180475,2.48366046,-0.53556937,-0.001021345,0.655335367,0.080013454,166,False,0
4041,2022-10-26 14:39:31.180000+00:00,0.122816034,36.75,-2.470954418,39.75,-1.359829783,40.25,-1.168496132,43.0625,-0.494166255,45.125,-0.248131976,44.5,0.14601472,-0.044788998,0.00068156,-0.384384304,-0.075018384,0.204506785,0.079333901,166,False,0
4042,2022-10-26 14:39:32.190000+00:00,-0.022886558,36.6875,-2.447640896,39.75,-0.728463769,40.25,-0.302984267,43.125,-0.152932912,45.1875,-0.154242814,44.5625,-0.016178573,-0.000467435,0.00017067,-0.023674084,-0.000165554,-0.004009071,0.216403067,166,False,0
4043,2022-10-26 14:39:33.194000+00:00,-0.36084646,36.75,-2.720593929,39.75,-0.748712063,40.25,-0.301902741,43.125,0.125442237,45.1875,0.159208611,44.5625,-0.320466757,0.000793998,-0.008025806,0.19662407,0.008858554,0.133995548,0.078233182,166,False,0
4044,2022-10-26 14:39:34.199000+00:00,-0.221935734,36.6875,-2.77431941,39.75,-0.922205985,40.3125,-0.472969383,43.0625,0.093103386,45.1875,0.116639376,44.5625,-0.002154655,1.5699999999999999e-40,-7.38527e-05,-4.09e-09,2.12e-09,0.000146348,0.081372738,166,False,0
4045,2022-10-26 14:39:35.206000+00:00,-0.156258777,36.6875,-2.499899149,39.8125,-0.972933114,40.3125,-0.447716832,43.0625,0.042688306,45.1875,0.052993756,44.5,0.0,0.0,0.0,0.0,0.0,0.0,0.080013454,166,False,0
4046,2022-10-26 14:39:36.211000+00:00,0.129363328,36.6875,-1.134568334,39.8125,-1.346268892,40.25,-0.78152585,43.0625,-0.106492996,45.1875,-0.14758426,44.5,0.471915632,-0.000835698,0.018680556,-0.444678158,-0.015006516,-0.051716257,0.087058365,167,False,0
4047,2022-10-26 14:39:37.215000+00:00,0.154526263,36.6875,-2.481747866,39.8125,-1.316604376,40.3125,-0.74199754,43.125,-0.016734554,45.1875,-0.099381797,44.5625,-0.000608995,0.000126975,0.0,-1.26e-10,0.0,-6.40213e-05,0.165308416,167,False,0
4048,2022-10-26 14:39:38.221000+00:00,-0.119370729,36.6875,-3.536529303,39.75,-2.197417736,40.25,-0.665021598,43.125,-0.444232762,45.1875,0.143379927,44.5625,-0.125350446,-0.043187711,-0.033628184,0.336731553,0.066985101,-0.156624421,0.079506218,167,False,0
4049,2022-10-26 14:39:39.228000+00:00,-0.209524795,36.75,-4.447256088,39.75,-1.701201677,40.3125,-1.389904141,43.125,-0.723151684,45.1875,0.083730325,44.5625,-0.03038903,0.041217323,-0.05504287,-0.088762023,0.004862774,0.161235794,0.080606997,167,False,0
4050,2022-10-26 14:39:40.232000+00:00,-0.16886799,36.75,-2.44106698,39.8125,-1.316325903,40.25,-1.318540215,43.0625,0.606738865,45.1875,0.198224261,44.5,0.110492058,-0.002462568,0.028954936,-0.564679444,0.02361845,0.420003533,0.078826606,167,False,0
4051,2022-10-26 14:39:41.239000+00:00,-0.065623194,36.6875,-2.740154266,39.75,-1.432866812,40.3125,-1.106477737,43.125,0.220639765,45.1875,0.069273964,44.5625,-0.011530102,0.039096579,-0.005445423,-0.043055713,5.519999999999999e-23,-0.012773973,0.232187152,167,False,0
4052,2022-10-26 14:39:42.245000+00:00,-0.014487948,36.6875,-1.673936367,39.75,-0.860479593,40.25,-0.591128111,43.125,-0.05022306,45.125,-0.02513488,44.5,0.0,0.0,1.08e-22,-8.23177e-05,0.0,0.0,0.084426165,167,False,0
4053,2022-10-26 14:39:43.247000+00:00,-0.002437937,36.6875,-1.79728961,39.75,-0.886919379,40.25,-0.579521,43.125,-0.037664063,45.1875,0.000686171,44.5,0.0,0.0,0.0,0.0,0.0,1.47e-12,0.083832622,167,False,0
